order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
33010,466933,Monica Flynn,596228,Hair Dryer,Beauty & Personal Care,Cards,532,807.36,2024-06-26 15:45,Germany,Stuttgart,www.amazon.com,e59f78cd,N,Invalid CVV.
997140,817160,Aaron Rose,284497,Decor,Home & Kitchen,UPI,853,733.07,2024-01-31 11:50,India,Bengaluru,www.tatacliq.com,a4be3fdd,Y,N/A
522886,432805,Alfred Shaw,532682,Mechanical Pencil,pencil,Cards,479,465.09,2023-12-05 00:19,Germany,Munich,www.flipkart.com,f642219b,N,Invalid CVV.
623465,550456,Martin Martin,350546,Tablet,Electronics,Cards,993,884.8,2023-11-22 10:35,USA,Houston,www.flipkart.com,8205096c,Y,N/A
486553,466252,Alec Newman,5138,Car Tire,Automotive,UPI,693,217.21,2024-04-29 23:15,Germany,Hamburg,www.amazon.com,810f951d,Y,N/A
352633,794960,Robert Santos,509960,Board Game,Toys & Games,Wallet,241,242.61,2024-02-11 23:20,USA,Los Angeles,www.ebay.in,3070464d,N,Invalid CVV.
193491,870724,Sally Townsend,922703,T-shirt,Clothing,Wallet,113,745.42,2024-03-17 23:50,USA,Chicago,www.tatacliq.com,a5a35343,Y,N/A
876436,838333,Corey Irwin,56865,Furniture,Home & Kitchen,Cards,642,256.55,2024-04-26 19:58,USA,Boston,www.snapdeal.com,95b5e94b,N,Invalid CVV.
329390,315031,Jennifer Smith,24741,E-book,Books,InternetBanking,178,434.54,2024-07-16 18:26,USA,Boston,www.flipkart.com,7c8a6f80,N,Invalid CVV.
526999,45100,Brianna Dawson,898345,Hair Dryer,Beauty & Personal Care,InternetBanking,481,393.64,2024-09-25 07:34,Germany,Munich,www.amazon.com,48c54902,Y,N/A
257534,395063,Jonathan Sampson,117579,Yoga Mat,Sports & Outdoors,UPI,1000,5000.0,2024-09-06 07:41,India,Bengaluru,www.tatacliq.com,3819117b,N,Invalid CVV.
277767,668119,Thomas Garrison,36415,T-shirt,Clothing,UPI,79,397.29,2024-06-26 14:59,USA,New York,www.ebay.in,adc8433f,N,Invalid CVV.
755653,267102,Matthew Singh,642680,Ball Pen,pen,UPI,217,14.55,2024-06-16 16:03,India,Chennai,www.snapdeal.com,92a69866,Y,N/A
167500,213556,Mark Freeman,905026,Notebook,Office Products,Cards,598,984.0,2023-11-02 15:16,USA,Boston,www.flipkart.com,8d87c1d3,N,Invalid CVV.
396267,74290,Denise Hill,25010,Printer,Office Products,UPI,806,382.38,2024-06-09 02:17,Germany,Munich,www.tatacliq.com,ed871a9d,N,Invalid CVV.
946450,41754,David Morales,610005,Shirt,Clothing,InternetBanking,243,314.65,2023-12-28 19:05,USA,New York,www.ebay.in,ed72279f,Y,N/A
699394,168611,Wendy Lewis,848661,Decor,Home & Kitchen,Wallet,38,170.51,2024-04-12 18:23,Germany,Stuttgart,www.flipkart.com,cef6ceee,N,Invalid CVV.
610159,713867,Timothy Simmons,652696,Board Game,Toys & Games,Wallet,163,490.47,2023-11-03 23:27,India,Chennai,www.amazon.com,804835fc,N,Invalid CVV.
769703,23540,Matthew Williams,836720,Printer,Office Products,Cards,599,53.55,2024-04-08 07:28,Germany,Stuttgart,www.flipkart.com,3d396aa8,N,Invalid CVV.
599929,861396,Matthew Kelly,42385,Tennis Racket,Sports & Outdoors,Wallet,317,263.16,2024-02-22 15:33,Germany,Berlin,www.flipkart.com,742b32e4,Y,N/A
593474,225036,Kelly Smith,852281,E-book,Books,UPI,153,156.86,2023-10-26 13:38,Germany,Frankfurt,www.flipkart.com,8a89d072,N,Invalid CVV.
293367,977526,Kelsey Wilson,209982,Car Tire,Automotive,UPI,467,415.3,2024-02-19 04:58,India,Mumbai,www.snapdeal.com,b972a279,Y,N/A
607440,714747,Kimberly Benson,654404,Graphite Pencil,pencil,UPI,205,660.72,2024-05-11 06:36,USA,Boston,www.ebay.in,2b4e0517,Y,N/A
36917,611430,Richard Nelson,969901,Decor,Home & Kitchen,InternetBanking,1000,5000.0,2024-06-20 12:57,UK,Oxford,www.tatacliq.com,a49355d2,N,Invalid CVV.
511791,714112,Sara Fuller,924879,Shirt,Clothing,UPI,634,82.25,2024-08-13 06:28,UK,Oxford,www.flipkart.com,26bdca37,Y,N/A
832084,606470,Amanda Peterson,157955,Brake Pads,Automotive,InternetBanking,699,174.41,2023-10-22 21:50,Germany,Berlin,www.snapdeal.com,350d5566,Y,N/A
938064,260461,Donald Lewis,902183,Pants,Clothing,UPI,688,511.22,2023-11-07 21:52,USA,Houston,www.flipkart.com,187e465a,N,Invalid CVV.
857091,364400,Donald Frank,652776,Yoga Mat,Sports & Outdoors,UPI,136,717.88,2024-06-18 20:37,Germany,Munich,www.ebay.in,8f72a60e,Y,N/A
612515,106425,Donald Watkins,258322,E-book,Books,Wallet,970,265.2,2023-11-12 15:59,India,Mumbai,www.tatacliq.com,8c1fe901,Y,N/A
211301,158372,Matthew Rodriguez,252734,Decor,Home & Kitchen,InternetBanking,473,256.26,2023-12-08 16:31,USA,Chicago,www.tatacliq.com,9d00b5c7,Y,N/A
195655,549558,Sheri Kemp,941543,Foundation,Beauty & Personal Care,Wallet,995,523.06,2023-12-05 18:47,UK,Manchester,www.snapdeal.com,c3cd19e8,Y,N/A
580970,293008,Heather Robinson,594368,Football,Sports & Outdoors,Cards,820,821.94,2024-05-22 10:34,UK,Leeds,www.snapdeal.com,dde4da71,Y,N/A
462007,906448,Dominique Hernandez,617756,Brake Pads,Automotive,Cards,728,6.77,2024-09-10 11:01,Germany,Hamburg,www.tatacliq.com,b8eccf43,Y,N/A
713297,118646,Susan Mcgee,265169,Hardcover,Books,Wallet,165,281.02,2023-10-13 19:54,India,Delhi,www.amazon.com,09cd2059,N,Invalid CVV.
787454,717454,Jeremiah Sandoval,797951,Mobile,Electronics,Wallet,429,515.29,2023-10-30 15:12,USA,Boston,www.amazon.com,1290b321,Y,N/A
530169,807256,Lisa Cruz,495422,Hair Dryer,Beauty & Personal Care,UPI,114,381.32,2023-10-26 17:02,India,Delhi,www.tatacliq.com,b918f0dc,Y,N/A
924015,767854,Sarah Brown,705762,Tennis Racket,Sports & Outdoors,UPI,379,457.34,2024-01-08 14:19,UK,Leeds,www.tatacliq.com,4ef63561,N,Invalid CVV.
617551,952976,Sarah Douglas,209301,Pen,Office Products,InternetBanking,171,423.25,2023-10-22 09:27,UK,Oxford,www.snapdeal.com,d1dd9f00,Y,N/A
595223,353209,Andrew Quinn,964975,Hardcover,Books,Wallet,216,864.09,2024-09-13 01:51,India,Chennai,www.tatacliq.com,36e94c70,Y,N/A
678889,513833,Christine Boyer,959546,Ball Pen,pen,InternetBanking,35,712.62,2023-12-14 10:07,USA,Boston,www.tatacliq.com,caa205f7,N,Invalid CVV.
323648,872937,Judith Williams,954090,Notebook,Office Products,InternetBanking,809,701.2,2023-12-11 15:05,India,Chennai,www.amazon.com,bbacdc0e,N,Invalid CVV.
800884,674439,Julie Smith,555256,Board Game,Toys & Games,Wallet,780,800.43,2023-11-21 15:42,USA,Chicago,www.tatacliq.com,c225fd20,Y,N/A
906826,375282,Brian Clark,100631,Shampoo,Health & Personal Care,Cards,210,224.5,2024-01-12 07:59,USA,Chicago,www.tatacliq.com,fbaf8d40,N,Invalid CVV.
708554,464008,Patrick Wilson,376372,Lipstick,Beauty & Personal Care,Cards,75,270.78,2024-09-12 17:14,India,Kolkata,www.amazon.com,72472e66,Y,N/A
895841,318220,Linda Lara,815272,Shirt,Clothing,InternetBanking,984,168.35,2024-09-13 06:17,USA,New York,www.snapdeal.com,fdaed825,N,Invalid CVV.
25914,223288,Roy Decker,821791,Hardcover,Books,Cards,138,754.17,2023-11-02 15:35,India,Mumbai,www.snapdeal.com,3a8d9590,N,Invalid CVV.
945226,800624,Gina Wood,447850,Lipstick,Beauty & Personal Care,Cards,291,126.72,2024-07-06 13:32,Germany,Frankfurt,www.amazon.com,0594f82a,N,Invalid CVV.
710795,595179,Karen Powell,336838,E-book,Books,UPI,281,399.23,2024-02-09 06:57,India,Chennai,www.amazon.com,bcae70f2,Y,N/A
277471,453182,Vanessa Pena MD,16211,Car Tire,Automotive,UPI,554,677.74,2024-09-21 15:02,UK,Leeds,www.amazon.com,5800d9c4,Y,N/A
337657,981628,Jeffrey Cox,276980,Football,Sports & Outdoors,Wallet,333,907.64,2024-02-04 18:37,Germany,Berlin,www.amazon.com,b1c13072,N,Invalid CVV.
527629,601668,David Johnson,611679,Action Figure,Toys & Games,UPI,739,924.71,2023-11-13 07:06,USA,Houston,www.snapdeal.com,b71a471b,N,Invalid CVV.
966560,865817,Scott Bradley,377290,Paperback,Books,Cards,178,966.51,2024-09-15 16:28,Germany,Munich,www.snapdeal.com,77a0e965,N,Invalid CVV.
251674,195056,Tamara Clark,329421,Dress,Clothing,Wallet,194,312.59,2024-03-17 09:09,India,Mumbai,www.amazon.com,f50b63a2,N,Invalid CVV.
530717,366450,Gina Webster,393418,Gel Pen,pen,UPI,762,476.92,2024-08-08 04:29,USA,New York,www.tatacliq.com,ec54d14b,N,Invalid CVV.
174855,722053,Matthew Brown,648997,Shampoo,Health & Personal Care,Wallet,510,407.39,2024-04-28 21:49,UK,Manchester,www.flipkart.com,c1567da1,N,Invalid CVV.
892054,174556,Carrie Sanchez,386524,Lipstick,Beauty & Personal Care,Cards,37,242.32,2023-12-02 21:04,USA,New York,www.ebay.in,e8af24a4,N,Invalid CVV.
393927,681174,Wesley Lawson,230591,Gel Pen,pen,UPI,280,529.8,2023-10-07 18:50,UK,Oxford,www.snapdeal.com,e767d64b,N,Invalid CVV.
790863,143773,Kaitlyn Morrow,262992,Yoga Mat,Sports & Outdoors,Wallet,808,303.57,2024-07-06 03:18,India,Kolkata,www.tatacliq.com,10a5d632,N,Invalid CVV.
617975,458104,Anthony Ferrell,991396,Furniture,Home & Kitchen,UPI,630,370.97,2023-11-24 18:20,UK,Manchester,www.ebay.in,70c9e188,Y,N/A
807214,61466,Amanda Vasquez,181107,Ball Pen,pen,Cards,158,790.51,2024-08-13 17:26,UK,Oxford,www.flipkart.com,759bb7b7,N,Invalid CVV.
296138,320170,Julie Gonzales,547395,Puzzle,Toys & Games,Cards,8,63.8,2024-09-01 15:40,USA,Los Angeles,www.ebay.in,2b0f89e9,N,Invalid CVV.
868374,158287,Michele Lowery,555508,Headlights,Automotive,UPI,614,823.72,2024-02-04 19:00,Germany,Stuttgart,www.flipkart.com,9676eedd,Y,N/A
217930,406353,John Smith,35577,Camera,Electronics,UPI,902,809.68,2024-04-29 11:59,UK,Oxford,www.ebay.in,497042bf,Y,N/A
283319,39818,Michael Goodwin,940352,Dress,Clothing,Wallet,65,942.72,2024-03-06 18:24,USA,Los Angeles,www.snapdeal.com,d24b430b,N,Invalid CVV.
717205,702991,Jessica Mason,291508,Camera,Electronics,Cards,1000,306.31,2024-01-29 14:39,India,Kolkata,www.ebay.in,76f22310,N,Invalid CVV.
57071,97626,Jeffrey Stanley,694084,Cookware,Home & Kitchen,UPI,137,648.97,2023-12-27 14:51,Germany,Munich,www.flipkart.com,926c5bb5,N,Invalid CVV.
418231,544811,Steven Stark,937172,Vitamins,Health & Personal Care,Wallet,605,555.08,2023-10-07 23:13,India,Kolkata,www.amazon.com,6b7c860c,N,Invalid CVV.
950660,162753,William Watkins,987911,Tennis Racket,Sports & Outdoors,UPI,901,853.28,2024-04-22 08:32,USA,New York,www.snapdeal.com,68812ae3,Y,N/A
947845,600435,April Kim,325631,Face Wash,Health & Personal Care,InternetBanking,311,151.04,2024-02-26 14:44,India,Kolkata,www.flipkart.com,7452a9eb,Y,N/A
152347,743075,Angela Singh,425534,Car Tire,Automotive,InternetBanking,709,780.96,2024-04-03 00:59,UK,London,www.tatacliq.com,8db48b92,Y,N/A
242841,734797,Ashley Salinas,586603,Vitamins,Health & Personal Care,Cards,648,669.22,2024-05-31 17:50,Germany,Hamburg,www.amazon.com,7272ee57,N,Invalid CVV.
291845,168807,John Fernandez,504197,Pants,Clothing,UPI,747,9.55,2024-01-19 19:39,India,Bengaluru,www.amazon.com,9723a5e5,Y,N/A
747019,313990,Mr. Mark Walker DDS,428411,Hair Dryer,Beauty & Personal Care,UPI,819,675.88,2024-03-28 12:44,India,Mumbai,www.ebay.in,bc9fdc98,Y,N/A
973401,929718,Justin Castro,239019,Yoga Mat,Sports & Outdoors,InternetBanking,635,35.96,2024-05-07 14:58,USA,Boston,www.snapdeal.com,9641ff5e,Y,N/A
884480,845567,Mary Lee,921846,Lipstick,Beauty & Personal Care,Wallet,313,595.07,2024-05-20 05:36,Germany,Munich,www.ebay.in,9366939c,N,Invalid CVV.
703140,367013,Michelle Ramos,986183,Tablet,Electronics,UPI,878,762.58,2024-02-14 04:56,India,Kolkata,www.tatacliq.com,c51bb7c3,Y,N/A
906537,400193,Matthew Wright,199983,Puzzle,Toys & Games,Wallet,468,655.79,2024-08-26 10:23,India,Chennai,www.flipkart.com,a61a9127,N,Invalid CVV.
595194,481727,Larry Brown,756525,Puzzle,Toys & Games,Cards,465,296.65,2024-09-17 09:03,USA,Boston,www.ebay.in,c7566864,N,Invalid CVV.
515020,843192,Laura Trevino,195892,Laptop,Electronics,Cards,104,656.71,2023-10-27 20:19,Germany,Stuttgart,www.ebay.in,ccc76c1c,N,Invalid CVV.
601146,735625,David Rios,379001,Yoga Mat,Sports & Outdoors,Wallet,325,44.88,2024-02-01 13:58,USA,New York,www.snapdeal.com,033c94cd,N,Invalid CVV.
686726,449519,Teresa Williams,159446,Ball Pen,pen,InternetBanking,296,529.25,2023-11-19 09:35,India,Delhi,www.ebay.in,163a000f,Y,N/A
678968,476312,David Morris,318939,Car Tire,Automotive,Wallet,328,634.86,2023-10-07 13:15,UK,Oxford,www.amazon.com,f3d3d5f8,N,Invalid CVV.
649371,698396,Rachel Moore,275578,Decor,Home & Kitchen,InternetBanking,824,487.77,2023-10-15 13:49,India,Mumbai,www.amazon.com,1889d01b,Y,N/A
393142,761048,Lisa Baker,637337,Foundation,Beauty & Personal Care,Wallet,935,11.98,2024-09-19 06:00,Germany,Frankfurt,www.tatacliq.com,16a10851,Y,N/A
464079,448352,Amy Bowman,928158,Tablet,Electronics,UPI,423,447.79,2024-04-28 22:38,USA,Houston,www.amazon.com,b2a010a2,N,Invalid CVV.
799064,488602,Dale Rojas,313276,Graphite Pencil,pencil,Wallet,654,614.56,2023-10-13 16:19,India,Kolkata,www.flipkart.com,37e43add,N,Invalid CVV.
449787,131176,Daniel Spears,504046,Puzzle,Toys & Games,Cards,741,681.71,2024-09-10 11:37,UK,Birmingham,www.snapdeal.com,399773fc,Y,N/A
207730,860325,Terry Mcdonald,866911,Action Figure,Toys & Games,Wallet,459,848.68,2024-03-03 11:22,USA,Los Angeles,www.snapdeal.com,5d0dd7a7,Y,N/A
434486,422061,Bradley Kidd,659036,Paperback,Books,Cards,304,510.03,2024-05-19 23:02,USA,Los Angeles,www.snapdeal.com,e8507097,N,Invalid CVV.
268201,515997,Samantha Smith,421090,Furniture,Home & Kitchen,Cards,722,186.96,2023-10-29 03:44,UK,Leeds,www.amazon.com,b8295bbd,Y,N/A
653594,652100,Jessica Pratt,589235,Yoga Mat,Sports & Outdoors,InternetBanking,220,23.36,2023-12-24 02:10,India,Chennai,www.tatacliq.com,88869d3e,Y,N/A
438916,843998,Diane Thompson,63592,Gel Pen,pen,Cards,548,395.07,2024-04-21 06:25,UK,London,www.flipkart.com,e93ab0f9,N,Invalid CVV.
998276,296729,Nancy Turner,434794,Tennis Racket,Sports & Outdoors,Cards,619,58.86,2023-12-23 10:06,Germany,Berlin,www.ebay.in,4fbeb5c6,N,Invalid CVV.
195095,581809,Vanessa Rodriguez,664487,Foundation,Beauty & Personal Care,Cards,745,658.39,2023-10-20 06:55,Germany,Hamburg,www.ebay.in,8fdcf94c,N,Invalid CVV.
118103,469338,Sean Sims,73136,Puzzle,Toys & Games,Wallet,53,377.28,2024-01-08 11:00,Germany,Munich,www.tatacliq.com,6e5f956f,Y,N/A
618614,319938,Kyle May,76763,Shirt,Clothing,InternetBanking,500,184.68,2024-05-06 21:41,Germany,Berlin,www.amazon.com,9e03d21e,N,Invalid CVV.
489698,150311,Michael Tanner,355955,Action Figure,Toys & Games,Wallet,311,310.75,2024-03-21 00:53,USA,New York,www.flipkart.com,4d7ed587,N,Invalid CVV.
761140,54976,Stephanie Mcdaniel,240060,Furniture,Home & Kitchen,InternetBanking,909,512.6,2024-03-09 04:30,India,Kolkata,www.tatacliq.com,9ef7898e,Y,N/A
697990,166096,Alicia Carlson,37321,Dress,Clothing,Wallet,322,805.27,2024-08-10 07:03,India,Kolkata,www.tatacliq.com,2eef71ea,N,Invalid CVV.
700276,967522,Phyllis Moreno,433269,Hardcover,Books,Wallet,106,765.11,2024-01-20 02:50,Germany,Berlin,www.amazon.com,85a36d2d,N,Invalid CVV.
789996,777732,Dawn Ortiz,313385,Gel Pen,pen,UPI,730,306.7,2023-12-08 07:06,UK,Manchester,www.tatacliq.com,c322578e,Y,N/A
968768,285773,Thomas Wilson,654365,Graphite Pencil,pencil,Wallet,127,888.34,2024-03-02 16:21,Germany,Stuttgart,www.snapdeal.com,9c7e03cd,N,Invalid CVV.
632914,128480,Krista Payne,295453,Puzzle,Toys & Games,Cards,28,607.9,2024-08-06 12:32,Germany,Munich,www.ebay.in,ea459ffa,N,Invalid CVV.
212292,907649,Michael Simpson,180154,Hair Dryer,Beauty & Personal Care,Wallet,15,363.9,2024-04-22 12:05,UK,London,www.flipkart.com,93dd7cff,Y,N/A
911259,882512,John Mcclain,18647,Yoga Mat,Sports & Outdoors,Cards,253,381.12,2023-12-12 10:13,Germany,Hamburg,www.tatacliq.com,b1341bf5,Y,N/A
63861,106669,Brandy Dunn,264574,Puzzle,Toys & Games,Cards,353,588.04,2024-07-22 09:31,Germany,Frankfurt,www.amazon.com,c3ef61fa,Y,N/A
235851,832208,Douglas Yates,143175,Lipstick,Beauty & Personal Care,UPI,449,915.89,2024-07-20 03:32,UK,London,www.tatacliq.com,be84b664,Y,N/A
688341,674221,Deanna Macias,100771,E-book,Books,Cards,221,869.84,2024-07-27 22:06,Germany,Munich,www.amazon.com,6db91724,Y,N/A
626488,371495,Sean Price,671530,Mobile,Electronics,UPI,169,256.48,2023-11-15 00:55,USA,Houston,www.ebay.in,d2103b99,N,Invalid CVV.
157085,37014,Leah Weeks,488054,Shampoo,Health & Personal Care,Cards,374,707.36,2024-01-21 21:52,UK,London,www.amazon.com,981665e2,N,Invalid CVV.
519126,603268,Terry Williams,847243,Hardcover,Books,Cards,149,769.25,2024-01-22 02:59,India,Bengaluru,www.flipkart.com,59184ec7,N,Invalid CVV.
509869,37705,Susan Green,165447,Gel Pen,pen,InternetBanking,647,294.42,2024-07-06 03:49,USA,Chicago,www.ebay.in,3347a854,N,Invalid CVV.
958187,226256,Donald Lopez,67569,Tablet,Electronics,InternetBanking,139,590.0,2023-12-13 03:19,India,Kolkata,www.amazon.com,522efa72,N,Invalid CVV.
943533,654417,Brandon Hernandez,95734,Hair Dryer,Beauty & Personal Care,UPI,652,699.46,2024-05-03 19:48,USA,Boston,www.tatacliq.com,5e82698e,N,Invalid CVV.
384525,970920,Heather Garcia,828482,Yoga Mat,Sports & Outdoors,Cards,755,624.14,2023-11-06 06:56,Germany,Munich,www.tatacliq.com,4bdc782c,Y,N/A
434500,863261,Tara Campbell,842348,Dress,Clothing,Wallet,682,481.16,2024-05-01 03:24,USA,Houston,www.snapdeal.com,3b91fd28,N,Invalid CVV.
471867,375426,Jason Wise,597618,Hair Dryer,Beauty & Personal Care,UPI,95,702.52,2023-10-19 06:30,USA,Houston,www.amazon.com,36adf094,Y,N/A
21871,114513,Jennifer Green,790780,Mobile,Electronics,InternetBanking,925,708.29,2024-01-21 17:20,India,Bengaluru,www.flipkart.com,abd8b222,Y,N/A
252863,970052,Amber Davis,736654,Notebook,Office Products,UPI,891,502.36,2024-04-29 07:16,Germany,Berlin,www.flipkart.com,e7313960,N,Invalid CVV.
230802,492643,Robert Thompson,25881,Paperback,Books,Cards,1000,5000.0,2024-06-17 20:26,USA,New York,www.flipkart.com,b068f7b1,N,Invalid CVV.
532625,306734,Jack Miller,229482,Pants,Clothing,InternetBanking,937,659.84,2024-02-19 05:13,USA,Los Angeles,www.flipkart.com,49f54303,N,Invalid CVV.
449219,252900,Raymond Clark,293737,Headlights,Automotive,Wallet,171,95.43,2024-06-14 19:43,India,Mumbai,www.snapdeal.com,dfb8c28d,Y,N/A
835138,83010,Carol Wilson,968577,Car Tire,Automotive,Cards,604,916.28,2024-02-18 07:16,USA,Los Angeles,www.snapdeal.com,3b8e22d8,Y,N/A
95255,244060,Karen Nash,603789,Graphite Pencil,pencil,UPI,574,203.75,2024-03-29 00:48,USA,Houston,www.flipkart.com,bff32377,N,Invalid CVV.
960597,421150,Kathryn Pacheco,483632,T-shirt,Clothing,Wallet,858,378.58,2024-09-29 09:49,USA,Boston,www.ebay.in,7c86b160,Y,N/A
367176,228210,Ronnie Long,897391,Hardcover,Books,UPI,236,144.06,2024-03-27 11:56,India,Kolkata,www.tatacliq.com,1c91cc42,Y,N/A
140638,521012,Frank Morton,486720,Laptop,Electronics,Wallet,589,232.67,2024-09-04 07:55,India,Kolkata,www.snapdeal.com,e9f076c4,N,Invalid CVV.
886947,516269,James Reeves,988984,Shampoo,Health & Personal Care,Cards,599,929.86,2024-07-15 11:28,India,Mumbai,www.flipkart.com,e3bb2912,Y,N/A
533465,489225,Carrie Williams,341743,Mechanical Pencil,pencil,Wallet,930,472.94,2024-08-19 19:13,UK,London,www.tatacliq.com,9ccdc3ab,Y,N/A
198159,181496,Tara Pena,394440,Printer,Office Products,InternetBanking,403,599.9,2023-10-28 06:03,India,Bengaluru,www.tatacliq.com,8dcabcf8,N,Invalid CVV.
892780,831921,Lindsay Ramirez,850655,Graphite Pencil,pencil,Wallet,397,44.84,2024-08-15 06:28,USA,Chicago,www.flipkart.com,ab07d9c6,Y,N/A
245528,307716,Andrew Marshall,385315,Lipstick,Beauty & Personal Care,UPI,383,990.3,2023-12-31 16:33,Germany,Munich,www.tatacliq.com,bbe07b48,N,Invalid CVV.
607540,73225,Shane Campbell,954426,Cookware,Home & Kitchen,Wallet,165,433.09,2024-03-11 22:12,USA,Boston,www.ebay.in,f76b2029,Y,N/A
845342,429991,Vicki Lopez,112982,Furniture,Home & Kitchen,Cards,887,451.77,2024-08-16 14:52,UK,Birmingham,www.ebay.in,59dafe23,Y,N/A
682882,574185,Bradley Powers,750604,Shirt,Clothing,UPI,257,606.28,2024-06-29 19:48,India,Bengaluru,www.tatacliq.com,cc3a7286,N,Invalid CVV.
231729,559384,Anna Santos,699995,Car Tire,Automotive,Wallet,977,580.54,2024-04-13 08:30,UK,Birmingham,www.tatacliq.com,71746e7d,Y,N/A
438981,708410,Anthony Smith,811200,Hair Dryer,Beauty & Personal Care,Wallet,135,843.87,2024-03-31 08:40,UK,Oxford,www.tatacliq.com,c1f72d0d,N,Invalid CVV.
830317,844054,Joseph Padilla,503179,Gel Pen,pen,Cards,359,798.81,2024-02-22 12:01,USA,Chicago,www.snapdeal.com,91be8507,N,Invalid CVV.
707503,853089,Jordan Martinez,692880,Printer,Office Products,Cards,613,124.77,2023-11-15 05:42,USA,New York,www.snapdeal.com,970aeaa9,Y,N/A
134434,491464,Dave Hopkins,364503,Mechanical Pencil,pencil,Wallet,1000,5000.0,2024-02-21 21:01,India,Mumbai,www.tatacliq.com,a6ab7096,N,Invalid CVV.
299020,504497,Nancy Price,233901,Yoga Mat,Sports & Outdoors,UPI,713,574.06,2024-07-13 21:37,USA,Houston,www.ebay.in,c1f24bd8,N,Invalid CVV.
723938,665872,Samantha Cox,553222,Lipstick,Beauty & Personal Care,UPI,996,615.4,2024-04-20 20:34,Germany,Frankfurt,www.snapdeal.com,672c5760,N,Invalid CVV.
569677,571791,Robert Vincent,513661,Hardcover,Books,InternetBanking,634,329.2,2024-07-14 20:52,UK,Manchester,www.ebay.in,9cd1e16b,Y,N/A
97644,650029,Ann Martin,660873,Pants,Clothing,InternetBanking,568,794.59,2024-01-27 00:42,UK,Birmingham,www.flipkart.com,424dd38d,N,Invalid CVV.
796860,46560,Donald Edwards,130267,Board Game,Toys & Games,InternetBanking,438,872.25,2024-03-24 03:50,UK,Birmingham,www.flipkart.com,844697be,Y,N/A
525599,215127,Luis Miller,317525,Face Wash,Health & Personal Care,UPI,314,925.7,2023-11-12 14:48,Germany,Stuttgart,www.snapdeal.com,2659c27c,N,Invalid CVV.
754799,484538,Katherine Brennan,450657,Pen,Office Products,InternetBanking,757,643.0,2023-12-04 09:14,USA,Chicago,www.amazon.com,1fe88d23,N,Invalid CVV.
763155,930217,Alex Mcgee,653266,Yoga Mat,Sports & Outdoors,InternetBanking,895,550.37,2024-06-11 19:20,USA,New York,www.snapdeal.com,1062fea1,N,Invalid CVV.
352937,774802,Megan Smith,114960,Hardcover,Books,InternetBanking,998,297.99,2024-04-01 03:14,Germany,Frankfurt,www.amazon.com,57a4c3d0,N,Invalid CVV.
362968,703312,Kevin Walker,432011,Pen,Office Products,Wallet,282,57.21,2024-08-24 02:15,Germany,Hamburg,www.amazon.com,82595a3c,Y,N/A
905752,443941,William Gilmore,633940,Cookware,Home & Kitchen,Wallet,556,408.61,2024-04-08 15:55,Germany,Hamburg,www.snapdeal.com,674a607f,N,Invalid CVV.
674443,794452,Jennifer Coleman,590474,Printer,Office Products,InternetBanking,410,950.89,2024-02-17 19:10,USA,Boston,www.ebay.in,253e06e8,N,Invalid CVV.
